id_depto_indec_residencia;departamento_residencia;id_prov_indec_residencia;provincia_residencia;anio_min;evento;id_grupo_etario;grupo_etario;sepi_min;cantidad
001;COMUNA 1;02;CABA;2024;Dengue;5;De 5 a 9 años;13;52
001;COMUNA 1;02;CABA;2024;Dengue;6;De 10 a 14 años;17;31
001;COMUNA 1;02;CABA;2024;Dengue;6;De 10 a 14 años;19;9
001;COMUNA 1;02;CABA;2024;Dengue;6;De 10 a 14 años;21;1
001;COMUNA 1;02;CABA;2024;Dengue;6;De 10 a 14 años;3;3
001;COMUNA 1;02;CABA;2024;Dengue;8;De 20 a 24 años;12;123
001;COMUNA 1;02;CABA;2024;Dengue;8;De 20 a 24 años;14;127
001;COMUNA 1;02;CABA;2024;Dengue;9;De 25 a 34 años;4;11
002;COMUNA 2;02;CABA;2024;Dengue;11;De 45 a 65 años;10;4
002;COMUNA 2;02;CABA;2024;Dengue;12;Mayores de 65 años;13;6
002;COMUNA 2;02;CABA;2024;Dengue;7;De 15 a 19 años;8;1
003;COMUNA 3;02;CABA;2024;Dengue;10;De 35 a 44 años;5;4
003;COMUNA 3;02;CABA;2024;Dengue;10;De 35 a 44 años;6;3
003;COMUNA 3;02;CABA;2024;Dengue;5;De 5 a 9 años;13;5
003;COMUNA 3;02;CABA;2024;Dengue;6;De 10 a 14 años;2;2
003;COMUNA 3;02;CABA;2024;Dengue;6;De 10 a 14 años;6;3
003;COMUNA 3;02;CABA;2024;Dengue;8;De 20 a 24 años;14;8
999;desconocido;99;desconocida;2024;Dengue;10;De 35 a 44 años;3;1
999;desconocido;99;desconocida;2024;Dengue;6;De 10 a 14 años;9;2
999;desconocido;99;desconocida;2024;Dengue;8;De 20 a 24 años;8;1
999;desconocido;99;desconocida;2024;Dengue;9;De 25 a 34 años;8;1
999;desconocido;99;desconocida;2024;Dengue;10;De 35 a 44 años;11;49
999;desconocido;99;desconocida;2024;Dengue;11;De 45 a 65 años;10;49
999;desconocido;99;desconocida;2024;Dengue;11;De 45 a 65 años;26;2
999;desconocido;99;desconocida;2024;Dengue;11;De 45 a 65 años;4;4
999;desconocido;99;desconocida;2024;Dengue;12;Mayores de 65 años;13;11
999;desconocido;99;desconocida;2024;Dengue;12;Mayores de 65 años;4;3
999;desconocido;99;desconocida;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);10;4
999;desconocido;99;desconocida;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);11;4
999;desconocido;99;desconocida;2024;Dengue;3;De 13 a 24 meses;8;1
999;desconocido;99;desconocida;2024;Dengue;4;De 2 a 4 años;15;339
999;desconocido;99;desconocida;2024;Dengue;4;De 2 a 4 años;18;255
999;desconocido;99;desconocida;2024;Dengue;4;De 2 a 4 años;19;187
999;desconocido;99;desconocida;2024;Dengue;4;De 2 a 4 años;20;2
999;desconocido;99;desconocida;2024;Dengue;4;De 2 a 4 años;21;2
999;desconocido;99;desconocida;2024;Dengue;5;De 5 a 9 años;8;2
999;desconocido;99;desconocida;2024;Dengue;6;De 10 a 14 años;16;416
999;desconocido;99;desconocida;2024;Dengue;6;De 10 a 14 años;21;3
999;desconocido;99;desconocida;2024;Dengue;6;De 10 a 14 años;7;4
999;desconocido;99;desconocida;2024;Dengue;7;De 15 a 19 años;8;9
999;desconocido;99;desconocida;2024;Dengue;8;De 20 a 24 años;20;2
999;desconocido;99;desconocida;2024;Dengue;8;De 20 a 24 años;21;7
999;desconocido;99;desconocida;2024;Dengue;8;De 20 a 24 años;9;16
999;desconocido;99;desconocida;2024;Dengue;9;De 25 a 34 años;10;70
999;desconocido;14;Córdoba;2024;Dengue;10;De 35 a 44 años;17;1
999;desconocido;14;Córdoba;2024;Dengue;10;De 35 a 44 años;19;1
999;desconocido;14;Córdoba;2024;Dengue;10;De 35 a 44 años;3;1
999;desconocido;14;Córdoba;2024;Dengue;6;De 10 a 14 años;11;1
999;desconocido;18;Corrientes;2024;Dengue;9;De 25 a 34 años;8;1
999;desconocido;02;CABA;2024;Dengue;10;De 35 a 44 años;6;5
999;desconocido;02;CABA;2024;Dengue;12;Mayores de 65 años;7;3
999;desconocido;02;CABA;2024;Dengue;4;De 2 a 4 años;12;1
999;desconocido;02;CABA;2024;Dengue;4;De 2 a 4 años;9;1
999;desconocido;02;CABA;2024;Dengue;6;De 10 a 14 años;12;9
999;desconocido;02;CABA;2024;Dengue;6;De 10 a 14 años;14;6
999;desconocido;02;CABA;2024;Dengue;7;De 15 a 19 años;13;5
999;desconocido;02;CABA;2024;Dengue;8;De 20 a 24 años;8;4
999;desconocido;02;CABA;2024;Dengue;9;De 25 a 34 años;11;12
999;desconocido;34;Formosa;2024;Dengue;5;De 5 a 9 años;4;1
999;desconocido;50;Mendoza;2024;Dengue;9;De 25 a 34 años;14;1
999;desconocido;54;Misiones;2024;Dengue;5;De 5 a 9 años;15;1
999;desconocido;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;13;2
999;desconocido;06;Buenos Aires;2024;Dengue;7;De 15 a 19 años;13;1
999;desconocido;90;Tucumán;2024;Dengue;11;De 45 a 65 años;5;1
999;desconocido;90;Tucumán;2024;Dengue;4;De 2 a 4 años;8;3
999;desconocido;90;Tucumán;2024;Dengue;5;De 5 a 9 años;16;6
999;desconocido;90;Tucumán;2024;Dengue;5;De 5 a 9 años;17;6
001;COMUNA 1;02;CABA;2024;Dengue;10;De 35 a 44 años;10;117
001;COMUNA 1;02;CABA;2024;Dengue;10;De 35 a 44 años;8;103
001;COMUNA 1;02;CABA;2024;Dengue;11;De 45 a 65 años;11;338
001;COMUNA 1;02;CABA;2024;Dengue;3;De 13 a 24 meses;11;2
001;COMUNA 1;02;CABA;2024;Dengue;3;De 13 a 24 meses;12;3
001;COMUNA 1;02;CABA;2024;Dengue;3;De 13 a 24 meses;8;1
001;COMUNA 1;02;CABA;2024;Dengue;4;De 2 a 4 años;19;1
001;COMUNA 1;02;CABA;2024;Dengue;5;De 5 a 9 años;8;21
001;COMUNA 1;02;CABA;2024;Dengue;6;De 10 a 14 años;22;1
001;COMUNA 1;02;CABA;2024;Dengue;6;De 10 a 14 años;7;24
001;COMUNA 1;02;CABA;2024;Dengue;7;De 15 a 19 años;10;104
001;COMUNA 1;02;CABA;2024;Dengue;8;De 20 a 24 años;17;49
001;COMUNA 1;02;CABA;2024;Dengue;8;De 20 a 24 años;5;7
001;COMUNA 1;02;CABA;2024;Dengue;9;De 25 a 34 años;1;1
001;COMUNA 1;02;CABA;2024;Dengue;9;De 25 a 34 años;12;230
999;desconocido;99;desconocida;2024;Dengue;11;De 45 a 65 años;11;1
999;desconocido;99;desconocida;2024;Dengue;12;Mayores de 65 años;13;1
999;desconocido;99;desconocida;2024;Dengue;6;De 10 a 14 años;16;2
999;desconocido;99;desconocida;2024;Dengue;6;De 10 a 14 años;5;1
999;desconocido;99;desconocida;2024;Dengue;7;De 15 a 19 años;10;2
999;desconocido;99;desconocida;2024;Dengue;8;De 20 a 24 años;15;1
999;desconocido;99;desconocida;2024;Dengue;1;Neonato (hasta 28 dÍas);18;1
999;desconocido;99;desconocida;2024;Dengue;10;De 35 a 44 años;25;1
999;desconocido;99;desconocida;2024;Dengue;10;De 35 a 44 años;7;12
999;desconocido;99;desconocida;2024;Dengue;11;De 45 a 65 años;14;66
999;desconocido;99;desconocida;2024;Dengue;12;Mayores de 65 años;1;1
999;desconocido;99;desconocida;2024;Dengue;12;Mayores de 65 años;10;14
999;desconocido;99;desconocida;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);15;133
999;desconocido;99;desconocida;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);9;3
999;desconocido;99;desconocida;2024;Dengue;3;De 13 a 24 meses;1;1
999;desconocido;99;desconocida;2024;Dengue;3;De 13 a 24 meses;12;8
999;desconocido;99;desconocida;2024;Dengue;3;De 13 a 24 meses;14;12
999;desconocido;99;desconocida;2024;Dengue;4;De 2 a 4 años;10;6
999;desconocido;99;desconocida;2024;Dengue;4;De 2 a 4 años;11;6
999;desconocido;99;desconocida;2024;Dengue;4;De 2 a 4 años;8;1
999;desconocido;99;desconocida;2024;Dengue;5;De 5 a 9 años;9;10
999;desconocido;99;desconocida;2024;Dengue;7;De 15 a 19 años;18;383
999;desconocido;99;desconocida;2024;Dengue;8;De 20 a 24 años;2;2
999;desconocido;99;desconocida;2024;Dengue;8;De 20 a 24 años;22;1
999;desconocido;99;desconocida;2024;Dengue;8;De 20 a 24 años;3;1
999;desconocido;99;desconocida;2024;Dengue;8;De 20 a 24 años;5;3
999;desconocido;99;desconocida;2024;Dengue;8;De 20 a 24 años;7;6
999;desconocido;99;desconocida;2024;Dengue;9;De 25 a 34 años;14;97
999;desconocido;99;desconocida;2024;Dengue;9;De 25 a 34 años;18;770
999;desconocido;99;desconocida;2024;Dengue;9;De 25 a 34 años;19;450
999;desconocido;99;desconocida;2024;Dengue;9;De 25 a 34 años;23;1
999;desconocido;10;Catamarca;2024;Dengue;12;Mayores de 65 años;16;1
999;desconocido;14;Córdoba;2024;Dengue;11;De 45 a 65 años;14;4
999;desconocido;02;CABA;2024;Dengue;10;De 35 a 44 años;15;11
999;desconocido;02;CABA;2024;Dengue;11;De 45 a 65 años;12;16
999;desconocido;02;CABA;2024;Dengue;12;Mayores de 65 años;10;7
999;desconocido;02;CABA;2024;Dengue;3;De 13 a 24 meses;12;1
999;desconocido;02;CABA;2024;Dengue;6;De 10 a 14 años;7;1
999;desconocido;02;CABA;2024;Dengue;7;De 15 a 19 años;10;3
999;desconocido;02;CABA;2024;Dengue;7;De 15 a 19 años;8;3
999;desconocido;02;CABA;2024;Dengue;8;De 20 a 24 años;9;4
999;desconocido;02;CABA;2024;Dengue;9;De 25 a 34 años;18;1
999;desconocido;34;Formosa;2024;Dengue;9;De 25 a 34 años;5;1
999;desconocido;34;Formosa;2024;Dengue;9;De 25 a 34 años;6;1
999;desconocido;50;Mendoza;2024;Dengue;11;De 45 a 65 años;14;1
999;desconocido;50;Mendoza;2024;Dengue;9;De 25 a 34 años;12;2
999;desconocido;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;17;1
999;desconocido;90;Tucumán;2024;Dengue;4;De 2 a 4 años;14;6
999;desconocido;90;Tucumán;2024;Dengue;4;De 2 a 4 años;18;1
999;desconocido;90;Tucumán;2024;Dengue;4;De 2 a 4 años;9;1
999;desconocido;90;Tucumán;2024;Dengue;5;De 5 a 9 años;12;1
999;desconocido;90;Tucumán;2024;Dengue;5;De 5 a 9 años;14;2
001;COMUNA 1;02;CABA;2024;Dengue;10;De 35 a 44 años;4;11
001;COMUNA 1;02;CABA;2024;Dengue;11;De 45 a 65 años;18;98
001;COMUNA 1;02;CABA;2024;Dengue;11;De 45 a 65 años;9;274
001;COMUNA 1;02;CABA;2024;Dengue;12;Mayores de 65 años;14;143
001;COMUNA 1;02;CABA;2024;Dengue;3;De 13 a 24 meses;15;2
001;COMUNA 1;02;CABA;2024;Dengue;4;De 2 a 4 años;15;4
001;COMUNA 1;02;CABA;2024;Dengue;5;De 5 a 9 años;12;63
001;COMUNA 1;02;CABA;2024;Dengue;8;De 20 a 24 años;7;32
001;COMUNA 1;02;CABA;2024;Dengue;9;De 25 a 34 años;19;17
002;COMUNA 2;02;CABA;2024;Dengue;10;De 35 a 44 años;11;5
002;COMUNA 2;02;CABA;2024;Dengue;10;De 35 a 44 años;8;4
002;COMUNA 2;02;CABA;2024;Dengue;11;De 45 a 65 años;17;2
002;COMUNA 2;02;CABA;2024;Dengue;11;De 45 a 65 años;9;3
999;desconocido;99;desconocida;2024;Dengue;11;De 45 a 65 años;2;1
999;desconocido;99;desconocida;2024;Dengue;11;De 45 a 65 años;6;2
999;desconocido;99;desconocida;2024;Dengue;11;De 45 a 65 años;7;1
999;desconocido;99;desconocida;2024;Dengue;4;De 2 a 4 años;6;1
999;desconocido;99;desconocida;2024;Dengue;6;De 10 a 14 años;1;1
999;desconocido;99;desconocida;2024;Dengue;6;De 10 a 14 años;11;3
999;desconocido;99;desconocida;2024;Dengue;7;De 15 a 19 años;6;1
999;desconocido;99;desconocida;2024;Dengue;9;De 25 a 34 años;16;1
999;desconocido;99;desconocida;2024;Dengue;10;De 35 a 44 años;15;1117
999;desconocido;99;desconocida;2024;Dengue;10;De 35 a 44 años;9;33
999;desconocido;99;desconocida;2024;Dengue;11;De 45 a 65 años;25;2
999;desconocido;99;desconocida;2024;Dengue;11;De 45 a 65 años;5;6
999;desconocido;99;desconocida;2024;Dengue;11;De 45 a 65 años;6;10
999;desconocido;99;desconocida;2024;Dengue;12;Mayores de 65 años;17;98
999;desconocido;99;desconocida;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);13;14
999;desconocido;99;desconocida;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);4;1
999;desconocido;99;desconocida;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);7;2
999;desconocido;99;desconocida;2024;Dengue;6;De 10 a 14 años;12;34
999;desconocido;99;desconocida;2024;Dengue;6;De 10 a 14 años;19;280
999;desconocido;99;desconocida;2024;Dengue;6;De 10 a 14 años;20;1
999;desconocido;99;desconocida;2024;Dengue;7;De 15 a 19 años;24;8
999;desconocido;99;desconocida;2024;Dengue;8;De 20 a 24 años;11;27
999;desconocido;99;desconocida;2024;Dengue;8;De 20 a 24 años;23;2
999;desconocido;99;desconocida;2024;Dengue;9;De 25 a 34 años;13;83
999;desconocido;99;desconocida;2024;Dengue;9;De 25 a 34 años;26;6
999;desconocido;99;desconocida;2024;Dengue;9;De 25 a 34 años;4;4
999;desconocido;10;Catamarca;2024;Dengue;9;De 25 a 34 años;15;1
999;desconocido;14;Córdoba;2024;Dengue;10;De 35 a 44 años;14;5
999;desconocido;14;Córdoba;2024;Dengue;10;De 35 a 44 años;15;2
999;desconocido;14;Córdoba;2024;Dengue;11;De 45 a 65 años;7;1
999;desconocido;14;Córdoba;2024;Dengue;6;De 10 a 14 años;18;1
999;desconocido;14;Córdoba;2024;Dengue;8;De 20 a 24 años;12;1
999;desconocido;02;CABA;2024;Dengue;10;De 35 a 44 años;10;8
999;desconocido;02;CABA;2024;Dengue;11;De 45 a 65 años;16;8
999;desconocido;02;CABA;2024;Dengue;11;De 45 a 65 años;17;7
999;desconocido;02;CABA;2024;Dengue;11;De 45 a 65 años;3;1
999;desconocido;02;CABA;2024;Dengue;11;De 45 a 65 años;7;9
999;desconocido;02;CABA;2024;Dengue;12;Mayores de 65 años;15;4
999;desconocido;02;CABA;2024;Dengue;7;De 15 a 19 años;16;3
999;desconocido;02;CABA;2024;Dengue;7;De 15 a 19 años;17;3
999;desconocido;02;CABA;2024;Dengue;7;De 15 a 19 años;5;1
999;desconocido;02;CABA;2024;Dengue;9;De 25 a 34 años;7;3
999;desconocido;22;Chaco;2024;Dengue;12;Mayores de 65 años;1;1
999;desconocido;30;Entre Ríos;2024;Dengue;8;De 20 a 24 años;9;1
999;desconocido;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;10;1
999;desconocido;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;8;1
999;desconocido;06;Buenos Aires;2024;Dengue;4;De 2 a 4 años;11;1
999;desconocido;06;Buenos Aires;2024;Dengue;5;De 5 a 9 años;13;2
999;desconocido;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;9;1
999;desconocido;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;11;1
999;desconocido;94;Tierra del Fuego;2024;Dengue;8;De 20 a 24 años;4;1
001;COMUNA 1;02;CABA;2024;Dengue;10;De 35 a 44 años;19;22
001;COMUNA 1;02;CABA;2024;Dengue;10;De 35 a 44 años;23;1
001;COMUNA 1;02;CABA;2024;Dengue;11;De 45 a 65 años;13;373
001;COMUNA 1;02;CABA;2024;Dengue;12;Mayores de 65 años;6;21
001;COMUNA 1;02;CABA;2024;Dengue;12;Mayores de 65 años;7;42
001;COMUNA 1;02;CABA;2024;Dengue;3;De 13 a 24 meses;13;2
001;COMUNA 1;02;CABA;2024;Dengue;5;De 5 a 9 años;5;3
001;COMUNA 1;02;CABA;2024;Dengue;5;De 5 a 9 años;6;11
001;COMUNA 1;02;CABA;2024;Dengue;5;De 5 a 9 años;7;8
001;COMUNA 1;02;CABA;2024;Dengue;6;De 10 a 14 años;16;46
001;COMUNA 1;02;CABA;2024;Dengue;6;De 10 a 14 años;9;70
001;COMUNA 1;02;CABA;2024;Dengue;7;De 15 a 19 años;4;4
001;COMUNA 1;02;CABA;2024;Dengue;8;De 20 a 24 años;15;68
008;COMUNA 8;02;CABA;2024;Dengue;10;De 35 a 44 años;10;14
008;COMUNA 8;02;CABA;2024;Dengue;11;De 45 a 65 años;4;2
008;COMUNA 8;02;CABA;2024;Dengue;4;De 2 a 4 años;16;2
008;COMUNA 8;02;CABA;2024;Dengue;6;De 10 a 14 años;16;5
008;COMUNA 8;02;CABA;2024;Dengue;6;De 10 a 14 años;2;1
008;COMUNA 8;02;CABA;2024;Dengue;6;De 10 a 14 años;6;4
008;COMUNA 8;02;CABA;2024;Dengue;6;De 10 a 14 años;7;2
008;COMUNA 8;02;CABA;2024;Dengue;7;De 15 a 19 años;4;1
008;COMUNA 8;02;CABA;2024;Dengue;7;De 15 a 19 años;8;8
008;COMUNA 8;02;CABA;2024;Dengue;8;De 20 a 24 años;19;3
008;COMUNA 8;02;CABA;2024;Dengue;8;De 20 a 24 años;9;6
009;COMUNA 9;02;CABA;2024;Dengue;10;De 35 a 44 años;3;2
009;COMUNA 9;02;CABA;2024;Dengue;10;De 35 a 44 años;9;5
009;COMUNA 9;02;CABA;2024;Dengue;11;De 45 a 65 años;15;3
009;COMUNA 9;02;CABA;2024;Dengue;11;De 45 a 65 años;18;4
009;COMUNA 9;02;CABA;2024;Dengue;12;Mayores de 65 años;14;11
009;COMUNA 9;02;CABA;2024;Dengue;12;Mayores de 65 años;18;2
009;COMUNA 9;02;CABA;2024;Dengue;6;De 10 a 14 años;10;3
009;COMUNA 9;02;CABA;2024;Dengue;7;De 15 a 19 años;15;4
009;COMUNA 9;02;CABA;2024;Dengue;7;De 15 a 19 años;19;1
009;COMUNA 9;02;CABA;2024;Dengue;7;De 15 a 19 años;21;2
009;COMUNA 9;02;CABA;2024;Dengue;7;De 15 a 19 años;9;2
009;COMUNA 9;02;CABA;2024;Dengue;8;De 20 a 24 años;13;1
009;COMUNA 9;02;CABA;2024;Dengue;8;De 20 a 24 años;20;1
009;COMUNA 9;02;CABA;2024;Dengue;8;De 20 a 24 años;7;2
009;COMUNA 9;02;CABA;2024;Dengue;9;De 25 a 34 años;17;8
009;COMUNA 9;02;CABA;2024;Dengue;9;De 25 a 34 años;20;1
009;COMUNA 9;02;CABA;2024;Dengue;9;De 25 a 34 años;5;1
010;COMUNA 10;02;CABA;2024;Dengue;10;De 35 a 44 años;10;7
010;COMUNA 10;02;CABA;2024;Dengue;10;De 35 a 44 años;11;11
010;COMUNA 10;02;CABA;2024;Dengue;10;De 35 a 44 años;9;10
010;COMUNA 10;02;CABA;2024;Dengue;12;Mayores de 65 años;11;6
010;COMUNA 10;02;CABA;2024;Dengue;12;Mayores de 65 años;12;6
010;COMUNA 10;02;CABA;2024;Dengue;5;De 5 a 9 años;10;2
010;COMUNA 10;02;CABA;2024;Dengue;7;De 15 a 19 años;18;1
010;COMUNA 10;02;CABA;2024;Dengue;8;De 20 a 24 años;15;2
010;COMUNA 10;02;CABA;2024;Dengue;8;De 20 a 24 años;16;2
010;COMUNA 10;02;CABA;2024;Dengue;8;De 20 a 24 años;20;1
010;COMUNA 10;02;CABA;2024;Dengue;8;De 20 a 24 años;6;1
010;COMUNA 10;02;CABA;2024;Dengue;8;De 20 a 24 años;7;2
011;COMUNA 11;02;CABA;2024;Dengue;10;De 35 a 44 años;8;7
011;COMUNA 11;02;CABA;2024;Dengue;11;De 45 a 65 años;4;1
011;COMUNA 11;02;CABA;2024;Dengue;6;De 10 a 14 años;17;1
011;COMUNA 11;02;CABA;2024;Dengue;7;De 15 a 19 años;10;9
011;COMUNA 11;02;CABA;2024;Dengue;8;De 20 a 24 años;9;5
011;COMUNA 11;02;CABA;2024;Dengue;9;De 25 a 34 años;11;16
011;COMUNA 11;02;CABA;2024;Dengue;9;De 25 a 34 años;12;18
012;COMUNA 12;02;CABA;2024;Dengue;10;De 35 a 44 años;13;26
012;COMUNA 12;02;CABA;2024;Dengue;10;De 35 a 44 años;8;8
012;COMUNA 12;02;CABA;2024;Dengue;11;De 45 a 65 años;8;12
012;COMUNA 12;02;CABA;2024;Dengue;12;Mayores de 65 años;13;18
012;COMUNA 12;02;CABA;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);12;2
012;COMUNA 12;02;CABA;2024;Dengue;6;De 10 a 14 años;13;15
012;COMUNA 12;02;CABA;2024;Dengue;7;De 15 a 19 años;10;10
012;COMUNA 12;02;CABA;2024;Dengue;7;De 15 a 19 años;11;11
012;COMUNA 12;02;CABA;2024;Dengue;8;De 20 a 24 años;18;1
013;COMUNA 13;02;CABA;2024;Dengue;10;De 35 a 44 años;18;4
013;COMUNA 13;02;CABA;2024;Dengue;10;De 35 a 44 años;2;2
009;COMUNA 9;02;CABA;2024;Dengue;10;De 35 a 44 años;12;8
009;COMUNA 9;02;CABA;2024;Dengue;11;De 45 a 65 años;16;9
009;COMUNA 9;02;CABA;2024;Dengue;11;De 45 a 65 años;17;7
009;COMUNA 9;02;CABA;2024;Dengue;11;De 45 a 65 años;5;1
009;COMUNA 9;02;CABA;2024;Dengue;12;Mayores de 65 años;19;1
009;COMUNA 9;02;CABA;2024;Dengue;5;De 5 a 9 años;19;1
009;COMUNA 9;02;CABA;2024;Dengue;6;De 10 a 14 años;12;3
009;COMUNA 9;02;CABA;2024;Dengue;7;De 15 a 19 años;17;2
009;COMUNA 9;02;CABA;2024;Dengue;7;De 15 a 19 años;6;1
009;COMUNA 9;02;CABA;2024;Dengue;8;De 20 a 24 años;8;2
010;COMUNA 10;02;CABA;2024;Dengue;10;De 35 a 44 años;12;12
010;COMUNA 10;02;CABA;2024;Dengue;10;De 35 a 44 años;14;8
010;COMUNA 10;02;CABA;2024;Dengue;10;De 35 a 44 años;18;2
010;COMUNA 10;02;CABA;2024;Dengue;10;De 35 a 44 años;6;3
010;COMUNA 10;02;CABA;2024;Dengue;11;De 45 a 65 años;11;23
010;COMUNA 10;02;CABA;2024;Dengue;6;De 10 a 14 años;17;3
010;COMUNA 10;02;CABA;2024;Dengue;6;De 10 a 14 años;6;1
010;COMUNA 10;02;CABA;2024;Dengue;7;De 15 a 19 años;11;3
010;COMUNA 10;02;CABA;2024;Dengue;7;De 15 a 19 años;8;2
010;COMUNA 10;02;CABA;2024;Dengue;9;De 25 a 34 años;12;17
011;COMUNA 11;02;CABA;2024;Dengue;10;De 35 a 44 años;10;14
011;COMUNA 11;02;CABA;2024;Dengue;11;De 45 a 65 años;13;35
011;COMUNA 11;02;CABA;2024;Dengue;12;Mayores de 65 años;16;4
011;COMUNA 11;02;CABA;2024;Dengue;12;Mayores de 65 años;6;4
011;COMUNA 11;02;CABA;2024;Dengue;3;De 13 a 24 meses;13;1
011;COMUNA 11;02;CABA;2024;Dengue;5;De 5 a 9 años;7;2
011;COMUNA 11;02;CABA;2024;Dengue;6;De 10 a 14 años;14;6
011;COMUNA 11;02;CABA;2024;Dengue;6;De 10 a 14 años;15;5
011;COMUNA 11;02;CABA;2024;Dengue;6;De 10 a 14 años;9;6
011;COMUNA 11;02;CABA;2024;Dengue;7;De 15 a 19 años;6;4
011;COMUNA 11;02;CABA;2024;Dengue;8;De 20 a 24 años;13;4
011;COMUNA 11;02;CABA;2024;Dengue;9;De 25 a 34 años;13;20
011;COMUNA 11;02;CABA;2024;Dengue;9;De 25 a 34 años;4;3
012;COMUNA 12;02;CABA;2024;Dengue;10;De 35 a 44 años;11;24
012;COMUNA 12;02;CABA;2024;Dengue;10;De 35 a 44 años;12;26
012;COMUNA 12;02;CABA;2024;Dengue;11;De 45 a 65 años;4;2
012;COMUNA 12;02;CABA;2024;Dengue;12;Mayores de 65 años;7;6
012;COMUNA 12;02;CABA;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);13;1
012;COMUNA 12;02;CABA;2024;Dengue;5;De 5 a 9 años;13;9
012;COMUNA 12;02;CABA;2024;Dengue;6;De 10 a 14 años;15;6
012;COMUNA 12;02;CABA;2024;Dengue;6;De 10 a 14 años;16;2
013;COMUNA 13;02;CABA;2024;Dengue;12;Mayores de 65 años;16;5
013;COMUNA 13;02;CABA;2024;Dengue;5;De 5 a 9 años;6;1
013;COMUNA 13;02;CABA;2024;Dengue;6;De 10 a 14 años;12;9
013;COMUNA 13;02;CABA;2024;Dengue;6;De 10 a 14 años;18;2
013;COMUNA 13;02;CABA;2024;Dengue;7;De 15 a 19 años;16;3
013;COMUNA 13;02;CABA;2024;Dengue;9;De 25 a 34 años;7;5
014;COMUNA 14;02;CABA;2024;Dengue;10;De 35 a 44 años;2;1
014;COMUNA 14;02;CABA;2024;Dengue;10;De 35 a 44 años;3;1
014;COMUNA 14;02;CABA;2024;Dengue;4;De 2 a 4 años;4;1
014;COMUNA 14;02;CABA;2024;Dengue;6;De 10 a 14 años;17;5
014;COMUNA 14;02;CABA;2024;Dengue;6;De 10 a 14 años;6;2
014;COMUNA 14;02;CABA;2024;Dengue;8;De 20 a 24 años;12;5
015;COMUNA 15;02;CABA;2024;Dengue;10;De 35 a 44 años;11;40
015;COMUNA 15;02;CABA;2024;Dengue;10;De 35 a 44 años;9;30
015;COMUNA 15;02;CABA;2024;Dengue;11;De 45 a 65 años;13;37
015;COMUNA 15;02;CABA;2024;Dengue;5;De 5 a 9 años;7;2
015;COMUNA 15;02;CABA;2024;Dengue;6;De 10 a 14 años;15;7
003;COMUNA 3;02;CABA;2024;Dengue;8;De 20 a 24 años;15;8
003;COMUNA 3;02;CABA;2024;Dengue;8;De 20 a 24 años;9;5
003;COMUNA 3;02;CABA;2024;Dengue;9;De 25 a 34 años;11;21
003;COMUNA 3;02;CABA;2024;Dengue;9;De 25 a 34 años;8;10
004;COMUNA 4;02;CABA;2024;Dengue;10;De 35 a 44 años;14;39
004;COMUNA 4;02;CABA;2024;Dengue;11;De 45 a 65 años;7;9
004;COMUNA 4;02;CABA;2024;Dengue;12;Mayores de 65 años;5;2
004;COMUNA 4;02;CABA;2024;Dengue;4;De 2 a 4 años;13;4
004;COMUNA 4;02;CABA;2024;Dengue;6;De 10 a 14 años;16;7
004;COMUNA 4;02;CABA;2024;Dengue;7;De 15 a 19 años;13;15
004;COMUNA 4;02;CABA;2024;Dengue;8;De 20 a 24 años;1;1
004;COMUNA 4;02;CABA;2024;Dengue;8;De 20 a 24 años;14;26
004;COMUNA 4;02;CABA;2024;Dengue;8;De 20 a 24 años;15;11
004;COMUNA 4;02;CABA;2024;Dengue;8;De 20 a 24 años;18;2
004;COMUNA 4;02;CABA;2024;Dengue;8;De 20 a 24 años;9;9
004;COMUNA 4;02;CABA;2024;Dengue;9;De 25 a 34 años;4;2
005;COMUNA 5;02;CABA;2024;Dengue;10;De 35 a 44 años;12;16
005;COMUNA 5;02;CABA;2024;Dengue;10;De 35 a 44 años;14;17
005;COMUNA 5;02;CABA;2024;Dengue;12;Mayores de 65 años;5;2
005;COMUNA 5;02;CABA;2024;Dengue;7;De 15 a 19 años;13;2
005;COMUNA 5;02;CABA;2024;Dengue;9;De 25 a 34 años;13;21
006;COMUNA 6;02;CABA;2024;Dengue;11;De 45 a 65 años;9;12
006;COMUNA 6;02;CABA;2024;Dengue;12;Mayores de 65 años;18;3
006;COMUNA 6;02;CABA;2024;Dengue;4;De 2 a 4 años;12;1
006;COMUNA 6;02;CABA;2024;Dengue;4;De 2 a 4 años;14;1
